Date,Day of week,Gross,Hours Worked,Tips,Payday_Window,Is_Pre_Holiday,Is_Holiday,Is_Event
02-10-2026,Tuesday,41855.42,1855.3,22.55992023,0,0,0,0
02-09-2026,Monday,39641.18,1812.45,21.87159922,0,0,0,0
02-08-2026,Sunday,57124.50,2471.53,23.11301097,0,0,0,0
02-07-2026,Saturday,77777.50,3120.63,24.92365324,0,0,0,0
02-06-2026,Friday,57622.00,2438.55,23.62961596,0,0,0,0
02-05-2026,Thursday,37671.50,1878.98,20.04890951,0,0,0,0
02-04-2026,Wednesday,40992.50,1860.67,22.03104258,0,0,0,0
02-03-2026,Tuesday,45534.50,1864.07,24.42746249,0,0,0,0
02-02-2026,Monday,38645.00,1806.50,21.39219485,0,0,0,0
02-01-2026,Sunday,52457.05,2469.63,21.24085389,0,0,0,0
01-31-2026,Saturday,67948.50,3167.48,21.4519113,0,0,0,0
01-30-2026,Friday,52901.50,2393.17,22.10519938,0,0,0,0
01-29-2026,Thursday,46541.00,1928.03,24.13914721,0,0,0,0
01-28-2026,Wednesday,39530.00,1876.70,21.06356903,0,0,0,0
01-27-2026,Tuesday,39315.00,1769.27,22.22102901,0,0,0,0
01-26-2026,Monday,27805.25,1334.50,20.83570626,0,0,0,0
01-25-2026,Sunday,8109.00,714.45,11.3499895,0,0,0,0
01-24-2026,Saturday,68434.00,2985.83,22.9195902,0,0,0,0
01-23-2026,Friday,55193.00,2379.07,23.19940145,0,0,0,0
01-22-2026,Thursday,45465.50,1935.37,23.49189044,0,0,0,0
01-21-2026,Wednesday,40071.00,1897.92,21.1131133,0,0,0,0
01-20-2026,Tuesday,39131.50,1833.07,21.34752083,0,0,0,0
01-19-2026,Monday,37540.50,1799.37,20.86313543,0,0,1,0
01-18-2026,Sunday,54208.50,2197.78,24.66511662,0,0,0,0
01-17-2026,Saturday,79485.50,3105.77,25.59284815,0,0,0,0
01-16-2026,Friday,59069.50,2379.70,24.8222465,0,0,0,0
01-15-2026,Thursday,49482.50,1873.33,26.41419291,0,0,0,0
01-14-2026,Wednesday,48152.00,1808.50,26.62538015,0,0,0,0
01-13-2026,Tuesday,49484.50,1749.78,28.28041239,0,0,0,0
01-12-2026,Monday,38401.15,1686.25,22.773106,0,0,0,0
01-11-2026,Sunday,48886.52,2352.82,20.77784106,0,0,0,0
01-10-2026,Saturday,70102.00,3096.87,22.63640385,0,0,0,0
01-09-2026,Friday,55624.50,2383.22,23.34006093,0,0,0,0
01-08-2026,Thursday,45033.00,1939.17,23.22282214,0,0,0,0
01-07-2026,Wednesday,42470.50,1930.20,22.00316029,0,0,0,0
01-06-2026,Tuesday,61886.00,1835.20,33.72166521,0,0,0,0
01-05-2026,Monday,38030.00,1756.92,21.64583476,0,0,0,0
01-04-2026,Sunday,62017.00,2518.42,24.62536034,0,0,0,0
01-03-2026,Saturday,75903.50,3166.03,23.97434642,0,0,0,0
01-02-2026,Friday,63532.00,2559.75,24.81961129,0,0,0,0
01-01-2026,Thursday,72101.84,2267.87,31.79275708,0,0,0,0
12-31-2025,Wednesday,64355.74,2323.40,27.69894981,0,0,0,0
12-30-2025,Tuesday,54749.50,1979.37,27.66006356,0,0,0,0
12-29-2025,Monday,46636.00,1938.22,24.06125208,0,0,0,0
12-28-2025,Sunday,56782.00,2486.60,22.83519665,0,0,0,0
12-27-2025,Saturday,68320.00,3024.02,22.59244317,0,0,0,0
12-26-2025,Friday,51471.39,2284.12,22.5344509,0,0,0,0
12-25-2025,Thursday,60117.50,2099.98,28.6276536,0,0,0,0
12-24-2025,Wednesday,61305.00,2105.58,29.11549312,0,0,0,0
12-23-2025,Tuesday,46981.00,1965.62,23.90136445,0,0,0,0
12-22-2025,Monday,49033.50,1923.77,25.48823404,0,0,0,0
12-21-2025,Sunday,54770.00,2428.53,22.55273766,0,0,0,0
12-20-2025,Saturday,71618.00,3064.90,23.36715717,0,0,0,0
12-19-2025,Friday,57818.50,2267.42,25.49968687,0,0,0,0
12-18-2025,Thursday,44002.00,1842.68,23.87934964,0,0,0,0
12-17-2025,Wednesday,49159.00,1875.15,26.21603605,0,0,0,0
12-16-2025,Tuesday,39519.50,1767.58,22.35796965,0,0,0,0
12-15-2025,Monday,38738.00,1772.53,21.85463716,0,0,0,0
12-14-2025,Sunday,39300.50,2039.10,19.27345397,0,0,0,0
12-13-2025,Saturday,70397.50,2998.10,23.48070445,0,0,0,0
12-12-2025,Friday,72446.00,2364.92,30.63359437,0,0,0,0
12-11-2025,Thursday,51842.00,1939.52,26.72929385,0,0,0,0
12-10-2025,Wednesday,39008.50,1844.63,21.1470593,0,0,0,0
12-09-2025,Tuesday,35050.00,1810.93,19.35469621,0,0,0,0
12-08-2025,Monday,40349.00,1777.78,22.69628413,0,0,0,0
12-07-2025,Sunday,58112.50,2471.53,23.51276335,0,0,0,0
12-06-2025,Saturday,74580.50,3142.97,23.72930699,0,0,0,0
12-05-2025,Friday,53728.00,2421.63,22.18670895,0,0,0,0
12-04-2025,Thursday,41164.50,1885.87,21.82785664,0,0,0,0
12-03-2025,Wednesday,41948.35,1912.35,21.93549821,0,0,0,0
12-02-2025,Tuesday,41988.61,1785.42,23.51749728,0,0,0,0
12-01-2025,Monday,41327.00,1770.37,23.34370781,0,0,0,0
11-30-2025,Sunday,53233.00,2465.18,21.59396068,0,0,0,0
11-29-2025,Saturday,85489.00,3157.50,27.07490103,0,0,0,0
11-28-2025,Friday,67813.00,2666.37,25.43270439,0,0,0,0
11-27-2025,Thursday,49696.50,2103.92,23.62090764,0,0,0,0
11-26-2025,Wednesday,59055.65,2174.85,27.15389567,0,0,0,0
11-25-2025,Tuesday,35377.00,1865.37,18.96513828,0,0,0,0
11-24-2025,Monday,42987.00,1803.08,23.84087229,0,0,0,0
11-23-2025,Sunday,56730.66,2415.05,23.49047018,0,0,0,0
11-22-2025,Saturday,76897.00,3088.62,24.89687951,0,0,0,0
11-21-2025,Friday,59714.00,2477.37,24.10378748,0,0,0,0
11-20-2025,Thursday,52031.50,1895.53,27.44957875,0,0,0,0
11-19-2025,Wednesday,47655.00,1873.23,25.44001537,0,0,0,0
11-18-2025,Tuesday,35190.00,1826.07,19.27089323,0,0,0,0
11-17-2025,Monday,43807.00,1827.72,23.96811328,0,0,0,0
11-16-2025,Sunday,52288.00,2450.85,21.334639,0,0,0,0
11-15-2025,Saturday,80410.50,3152.70,25.50528119,0,0,0,0
11-14-2025,Friday,55369.00,2475.10,22.37040928,0,0,0,0
11-13-2025,Thursday,57688.80,1952.95,29.53931232,0,0,0,0
11-12-2025,Wednesday,37788.40,1887.58,20.01949586,0,0,0,0
11-11-2025,Tuesday,42686.45,1858.47,22.96859783,0,0,0,0
11-10-2025,Monday,33487.50,1834.50,18.25429272,0,0,0,0
11-09-2025,Sunday,52406.00,2478.87,21.14108445,0,0,0,0
11-08-2025,Saturday,79939.50,3213.68,24.87475418,0,0,0,0
11-07-2025,Friday,60590.50,2417.43,25.06401426,0,0,0,0
11-06-2025,Thursday,48889.00,1904.13,25.67524276,0,0,0,0
11-05-2025,Wednesday,50846.00,1877.00,27.08897176,0,0,0,0
11-04-2025,Tuesday,39613.90,1837.52,21.55835039,0,0,0,0
11-03-2025,Monday,46173.00,1844.80,25.0287294,0,0,0,0
11-02-2025,Sunday,70399.00,2468.18,28.52263611,0,0,0,0
11-01-2025,Saturday,84720.00,3196.78,26.5016673,0,0,0,0
10-31-2025,Friday,54893.16,2410.28,22.7745988,0,0,0,0
10-30-2025,Thursday,41078.00,1910.22,21.50432934,0,0,0,0
10-29-2025,Wednesday,35822.40,1859.87,19.26070102,0,0,0,0
10-28-2025,Tuesday,40501.83,1809.65,22.38102948,0,0,0,0
10-27-2025,Monday,40487.50,1779.15,22.75665346,0,0,0,0
10-26-2025,Sunday,54609.50,2397.05,22.78196116,0,0,0,0
10-25-2025,Saturday,81526.00,3117.63,26.14999214,0,0,0,0
10-24-2025,Friday,52052.00,2432.02,21.40278452,0,0,0,0
10-23-2025,Thursday,40154.32,1904.20,21.08723874,0,0,0,0
10-22-2025,Wednesday,42373.50,1869.05,22.67114309,0,0,0,0
10-21-2025,Tuesday,39717.00,1813.87,21.89627702,0,0,0,0
10-20-2025,Monday,37302.00,1772.88,21.04034114,0,0,0,0
10-19-2025,Sunday,50148.00,2409.88,20.8093349,0,0,0,0
10-18-2025,Saturday,75724.00,3118.73,24.28039619,0,0,0,0
10-17-2025,Friday,60177.00,2425.92,24.80584685,0,0,0,0
10-16-2025,Thursday,39529.50,1924.97,20.53512522,0,0,0,0
10-15-2025,Wednesday,44378.00,1866.62,23.77452293,0,0,0,0
10-14-2025,Tuesday,37929.00,1839.82,20.6156037,0,0,0,0
10-13-2025,Monday,43886.00,1804.13,24.32529807,0,0,0,0
10-12-2025,Sunday,61491.00,2543.75,24.17336609,0,0,0,0
10-11-2025,Saturday,84943.35,3175.28,26.75145184,0,0,0,0
10-10-2025,Friday,57487.50,2433.55,23.62289659,0,0,0,0
10-09-2025,Thursday,48984.50,1866.70,26.24122784,0,0,0,0
10-08-2025,Wednesday,47981.00,1833.57,26.16807648,0,0,0,0
10-07-2025,Tuesday,39420.00,1797.60,21.92923899,0,0,0,0
10-06-2025,Monday,35463.50,1781.58,19.90564555,0,0,0,0
10-05-2025,Sunday,44387.29,2462.87,18.02258747,0,0,0,0
10-04-2025,Saturday,69665.50,3153.57,22.09099528,0,0,0,0
10-03-2025,Friday,60674.50,2428.45,24.98486689,0,0,0,0
10-02-2025,Thursday,43896.00,1896.12,23.15043352,0,0,0,0
10-01-2025,Wednesday,41681.50,1868.62,22.30603333,0,0,0,0
09-30-2025,Tuesday,39084.00,1886.10,20.72212502,0,0,0,0
09-29-2025,Monday,48723.00,1831.85,26.59770178,0,0,0,0
09-28-2025,Sunday,49744.50,2488.27,19.99160059,0,0,0,0
09-27-2025,Saturday,70375.00,3211.45,21.91377727,0,0,0,0
09-26-2025,Friday,52725.50,2457.93,21.45118046,0,0,0,0
09-25-2025,Thursday,36079.00,1883.77,19.15255047,0,0,0,0
09-24-2025,Wednesday,37598.00,1897.18,19.81783489,0,0,0,0
09-23-2025,Tuesday,39945.00,1857.92,21.49984929,0,0,0,0
09-22-2025,Monday,36381.00,1859.50,19.56493681,0,0,0,0
09-21-2025,Sunday,63515.00,2489.53,25.51284781,0,0,0,0
09-20-2025,Saturday,76430.49,3186.33,23.98699758,0,0,0,0
09-19-2025,Friday,53149.00,2453.78,21.66005102,0,0,0,0
09-18-2025,Thursday,54889.50,1978.66,27.74074374,0,0,0,0
09-17-2025,Wednesday,37945.00,1872.03,20.26944013,0,0,0,0
09-16-2025,Tuesday,37669.00,1861.97,20.23072337,0,0,0,0
09-15-2025,Monday,41573.00,1789.58,23.23059042,0,0,0,0
09-14-2025,Sunday,57100.00,2445.88,23.3453808,0,0,0,0
09-13-2025,Saturday,68428.00,3193.72,21.42579813,0,0,0,0
09-12-2025,Friday,52928.50,2472.77,21.40453823,0,0,0,0
09-11-2025,Thursday,39813.00,1940.75,20.51423419,0,0,0,0
09-10-2025,Wednesday,43718.50,1934.45,22.59996381,0,0,0,0
09-09-2025,Tuesday,42641.00,1887.03,22.59688505,0,0,0,0
09-08-2025,Monday,39271.50,1892.07,20.75583884,0,0,0,0
09-07-2025,Sunday,56214.32,2485.12,22.62036441,0,0,0,0
09-06-2025,Saturday,74892.15,3160.44,23.69674792,0,0,0,0
09-05-2025,Friday,58431.67,2440.38,23.9436768,0,0,0,0
09-04-2025,Thursday,45108.44,1920.15,23.49214384,0,0,0,0
09-03-2025,Wednesday,42375.19,1890.72,22.41219747,0,0,0,0
09-02-2025,Tuesday,41922.83,1850.55,22.65425414,0,0,0,0
09-01-2025,Monday,40561.07,1820.31,22.28250683,0,0,0,0
08-31-2025,Sunday,55943.55,2470.66,22.64316013,0,0,0,0
08-30-2025,Saturday,75128.92,3180.89,23.61883624,0,0,0,0
08-29-2025,Friday,59207.31,2450.21,24.16417776,0,0,0,0
08-28-2025,Thursday,44839.26,1915.74,23.40571267,0,0,0,0
08-27-2025,Wednesday,41911.48,1885.33,22.23031512,0,0,0,0
08-26-2025,Tuesday,40256.74,1845.09,21.81830697,0,0,0,0
08-25-2025,Monday,39812.39,1815.92,21.92408807,0,0,0,0
08-24-2025,Sunday,54788.62,2460.47,22.26754238,0,0,0,0
08-23-2025,Saturday,76241.05,3195.18,23.86126916,0,0,0,0
08-22-2025,Friday,58913.47,2445.63,24.0892817,0,0,0,0
08-21-2025,Thursday,45367.12,1930.29,23.50274829,0,0,0,0
08-20-2025,Wednesday,42194.58,1895.81,22.25675569,0,0,0,0
08-19-2025,Tuesday,41233.91,1855.44,22.22325163,0,0,0,0
08-18-2025,Monday,39581.24,1825.1,21.68716235,0,0,0,0
08-17-2025,Sunday,55329.18,2475.99,22.34628573,0,0,0,0
08-16-2025,Saturday,74977.03,3175.25,23.61295331,0,0,0,0
08-15-2025,Friday,59112.45,2455.13,24.07711608,0,0,0,0
08-14-2025,Thursday,44706.37,1910.88,23.39569727,0,0,0,0
08-13-2025,Wednesday,41855.94,1880.41,22.25894353,0,0,0,0
08-12-2025,Tuesday,40919.82,1840.67,22.23093765,0,0,0,0
08-11-2025,Monday,39247.56,1810.22,21.68109953,0,0,0,0
08-10-2025,Sunday,54367.50,2728.85,19.92322773,0,0,0,0
08-09-2025,Saturday,76550.50,3498.05,21.88376381,0,0,0,0
08-08-2025,Friday,61158.00,2719.40,22.48951975,0,0,0,0
08-07-2025,Thursday,36853,2054.38,17.93874551,0,0,0,0
08-06-2025,Wednesday,43538.00,2011.33,21.6463733,0,0,0,0
08-05-2025,Tuesday,44264.50,2014.65,21.97131015,0,0,0,0
08-04-2025,Monday,45328.50,1925.37,23.54274763,0,0,0,0
08-03-2025,Sunday,54812.24,2471.15,22.18086316,0,0,0,0
08-02-2025,Saturday,75924.81,3165.42,23.98569858,0,0,0,0
08-01-2025,Friday,59103.66,2439.88,24.22400282,0,0,0,0
07-31-2025,Thursday,45227.19,1932.44,23.40418849,0,0,0,0
07-30-2025,Wednesday,42115.53,1888.21,22.30447355,0,0,0,0
07-29-2025,Tuesday,41834.07,1845.67,22.66606165,0,0,0,0
07-28-2025,Monday,40652.91,1818.33,22.35727838,0,0,0,0
07-27-2025,Sunday,55109.42,2465.1,22.35585575,0,0,0,0
07-26-2025,Saturday,74218.36,3155.29,23.5218823,0,0,0,0
07-25-2025,Friday,58832.17,2442.71,24.08479517,0,0,0,0
07-24-2025,Thursday,44921.05,1922.38,23.36741435,0,0,0,0
07-23-2025,Wednesday,42336.88,1894.15,22.35138717,0,0,0,0
07-22-2025,Tuesday,40995.62,1838.04,22.30398686,0,0,0,0
07-21-2025,Monday,39741.55,1822.46,21.80654171,0,0,0,0
07-20-2025,Sunday,56322.74,2481.55,22.69659689,0,0,0,0
07-19-2025,Saturday,76814.9,3192.33,24.06233065,0,0,0,0
07-18-2025,Friday,60125.13,2458.29,24.45811113,0,0,0,0
07-17-2025,Thursday,46112.48,1941.12,23.75560501,0,0,0,0
07-16-2025,Wednesday,43229.06,1877.56,23.02406315,0,0,0,0
07-15-2025,Tuesday,41558.33,1852.19,22.43740113,0,0,0,0
07-14-2025,Monday,40227.14,1829.41,21.98913311,0,0,0,0
07-13-2025,Sunday,54982.01,2468.18,22.27633722,0,0,0,0
07-12-2025,Saturday,75519.33,3174.45,23.7897368,0,0,0,0
07-11-2025,Friday,59441.22,2441.3,24.34818334,0,0,0,0
07-10-2025,Thursday,45882.67,1918.77,23.91254293,0,0,0,0
07-09-2025,Wednesday,42774.19,1885.62,22.6844168,0,0,0,0
07-08-2025,Tuesday,41223.58,1847.28,22.31582651,0,0,0,0
07-07-2025,Monday,39991.04,1812.55,22.06341342,0,0,0,0
07-06-2025,Sunday,55762.33,2473.19,22.54672306,0,0,0,0
07-05-2025,Saturday,74885.12,3144.67,23.81334766,0,0,0,0
07-04-2025,Friday,60521.89,2449.82,24.70462728,0,0,0,0
07-03-2025,Thursday,46419.55,1933.09,24.01313441,0,0,0,0
07-02-2025,Wednesday,43118.47,1891.44,22.79663643,0,0,0,0
07-01-2025,Tuesday,41922.03,1855.71,22.59083046,0,0,0,0
06-30-2025,Monday,40776.33,1824.96,22.34368425,0,0,0,0
06-29-2025,Sunday,56119.55,2482.44,22.60660882,0,0,0,0
06-28-2025,Saturday,75992.14,3188.11,23.8361098,0,0,0,0
06-27-2025,Friday,58774.02,2422.33,24.26342406,0,0,0,0
06-26-2025,Thursday,45112.39,1915.25,23.55430884,0,0,0,0
06-25-2025,Wednesday,42881.67,1889.41,22.69579922,0,0,0,0
06-24-2025,Tuesday,41445.88,1841.06,22.51196593,0,0,0,0
06-23-2025,Monday,46775.50,1865.30,25.07666327,0,0,0,0
06-22-2025,Sunday,57602.13,2547.82,22.60839855,0,0,0,0
06-21-2025,Saturday,71878.98,3227.07,22.27375917,0,0,0,0
06-20-2025,Friday,53481.75,2437.55,21.9407807,0,0,0,0
06-19-2025,Thursday,52245.95,1935.22,26.99742148,0,0,0,0
06-18-2025,Wednesday,40936.42,1960.70,20.87847197,0,0,0,0
06-17-2025,Tuesday,44884.89,1920.30,23.3738947,0,0,0,0
06-16-2025,Monday,40315.11,1937.63,20.80640267,0,0,0,0
06-15-2025,Sunday,59840.50,2540.20,23.55739706,0,0,0,0
06-14-2025,Saturday,78650.00,3190.52,24.65115404,0,0,0,0
06-13-2025,Friday,62100.75,2480.31,25.03749531,0,0,0,0
06-12-2025,Thursday,49200.62,1935.45,25.4207652,0,0,0,0
06-11-2025,Wednesday,43521.25,1910.17,22.78396687,0,0,0,0
06-10-2025,Tuesday,47916.38,1881.38,25.46874103,0,0,0,0
06-09-2025,Monday,54149.54,1917.77,28.23567998,0,0,0,0
06-08-2025,Sunday,68657.17,2617.13,26.2337637,0,0,0,0
06-07-2025,Saturday,86769.64,3257.25,26.63892547,0,0,0,0
06-06-2025,Friday,55908.25,2493.63,22.42042725,0,0,0,0
06-05-2025,Thursday,46612.64,1940.25,24.02403814,0,0,0,0
06-04-2025,Wednesday,44763.54,1902.23,23.5321386,0,0,0,0
06-03-2025,Tuesday,47746.45,1885.92,25.31732523,0,0,0,0
06-02-2025,Monday,39143.54,1883.05,20.78730783,0,0,0,0
06-01-2025,Sunday,58834.46,2568.35,22.90749314,0,0,0,0
05-31-2025,Saturday,85570.38,3187.10,26.8489787,0,0,0,0
05-30-2025,Friday,59715.46,2432.20,24.55203519,0,0,0,0
05-29-2025,Thursday,43173.10,1940.22,22.25165187,0,0,0,0
05-28-2025,Wednesday,48181.43,1922.32,25.06420887,0,0,0,0
05-27-2025,Tuesday,39963.35,1876.27,21.2993599,0,0,0,0
05-26-2025,Monday,64226.26,2122.15,30.26471267,0,0,0,0
05-25-2025,Sunday,70226.58,2756.93,25.47274686,0,0,0,0
05-24-2025,Saturday,77882.02,3347.28,23.2672558,0,0,0,0
05-23-2025,Friday,60932.14,2479.48,24.57456402,0,0,0,0
05-22-2025,Thursday,43664.89,1970.45,22.15985689,0,0,0,0
05-21-2025,Wednesday,33874.08,1922.33,17.62136574,0,0,0,0
05-20-2025,Tuesday,41076.95,1878.35,21.86863471,0,0,0,0
05-19-2025,Monday,49257.73,1914.57,25.72782923,0,0,0,0
05-18-2025,Sunday,58957.88,2553.18,23.09194025,0,0,0,0
05-17-2025,Saturday,79655.93,3252.60,24.48992498,0,0,0,0
05-16-2025,Friday,59420.35,2426.23,24.49081497,0,0,0,0
05-15-2025,Thursday,44916.29,1981.97,22.66244696,0,0,0,0
05-14-2025,Wednesday,40916.55,1903.35,21.49712349,0,0,0,0
05-13-2025,Tuesday,58406.66,1886.58,30.95901579,0,0,0,0
05-12-2025,Monday,46287.29,1898.32,24.38329154,0,0,0,0
05-11-2025,Sunday,53108.80,2490.05,21.32840706,0,0,0,0
05-10-2025,Saturday,80905.81,3303.43,24.49145585,0,0,0,0
05-09-2025,Friday,59149.62,2482.02,23.83124229,0,0,0,0
05-08-2025,Thursday,45815.92,1978.13,23.16122803,0,0,0,0
05-07-2025,Wednesday,52820.07,1940.62,27.21814162,0,0,0,0
05-06-2025,Tuesday,42917.61,1895.07,22.64697874,0,0,0,0
05-05-2025,Monday,47748.37,1888.60,25.28241555,0,0,0,0
05-04-2025,Sunday,58074.03,2555.70,22.72333607,0,0,0,0
05-03-2025,Saturday,82044.54,3170.10,25.88074193,0,0,0,0
05-02-2025,Friday,57801.43,2453.75,23.55636475,0,0,0,0
05-01-2025,Thursday,44882.78,1929.53,23.26099102,0,0,0,0
04-30-2025,Wednesday,38240.33,1910.02,20.02090554,0,0,0,0
04-29-2025,Tuesday,40999.44,1849.23,22.17108743,0,0,0,0
04-28-2025,Monday,46333.51,1916.07,24.18153303,0,0,0,0
04-27-2025,Sunday,64018.84,2583.38,24.78103879,0,0,0,0
04-26-2025,Saturday,67701.37,3208.10,21.1032605,0,0,0,0
04-25-2025,Friday,64748.31,2463.32,26.28497719,0,0,0,0
04-24-2025,Thursday,43417.35,1952.88,22.23247204,0,0,0,0
04-23-2025,Wednesday,53144.19,1943.12,27.34992692,0,0,0,0
04-22-2025,Tuesday,47533.36,1909.93,24.88748802,0,0,0,0
04-21-2025,Monday,45089.29,1914.13,23.55602284,0,0,0,0
04-20-2025,Sunday,51181.82,2547.43,20.09155109,0,0,0,0
04-19-2025,Saturday,69971.12,3209.37,21.80213562,0,0,0,0
04-18-2025,Friday,62758.25,2534.37,24.7628602,0,0,0,0
04-17-2025,Thursday,47447.64,1932.10,24.55754878,0,0,0,0
04-16-2025,Wednesday,50368.98,1927.10,26.1371906,0,0,0,0
04-15-2025,Tuesday,51277.70,1900.93,26.97505958,0,0,0,0
04-14-2025,Monday,38815.26,1924.27,20.17142085,0,0,0,0
04-13-2025,Sunday,56373.94,2570.15,21.93410501,0,0,0,0
04-12-2025,Saturday,80440.41,3313.40,24.27730126,0,0,0,0
04-11-2025,Friday,62746.62,2508.73,25.01130851,0,0,0,0
04-10-2025,Thursday,42518.34,1921.85,22.12365169,0,0,0,0
04-09-2025,Wednesday,50669.93,1935.53,26.1788399,0,0,0,0
04-08-2025,Tuesday,46211.28,1886.27,24.49876211,0,0,0,0
04-07-2025,Monday,40405.12,1878.57,21.50844525,0,0,0,0
04-06-2025,Sunday,61229.21,2580.75,23.72535503,0,0,0,0
04-05-2025,Saturday,77635.46,3257.23,23.83481056,0,0,0,0
04-04-2025,Friday,62039.38,2424.50,25.58852547,0,0,0,0
04-03-2025,Thursday,51514.57,1959.05,26.29568924,0,0,0,0
04-02-2025,Wednesday,39457.23,1890.23,20.87430101,0,0,0,0
04-01-2025,Tuesday,42393.66,1933.63,21.92439091,0,0,0,0
03-31-2025,Monday,37365.73,1843.83,20.26527934,0,0,0,0
03-30-2025,Sunday,54336.43,2530.95,21.4687884,0,0,0,0
03-29-2025,Saturday,77987.01,3206.25,24.32343392,0,0,0,0
03-28-2025,Friday,70627.44,2463.35,28.67129722,0,0,0,0
03-27-2025,Thursday,44746.02,1946.98,22.98226998,0,0,0,0
03-26-2025,Wednesday,40661.62,1877.72,21.65478346,0,0,0,0
03-25-2025,Tuesday,49327.51,1888.05,26.12616721,0,0,0,0
03-24-2025,Monday,41002.63,1879.60,21.81455097,0,0,0,0
03-23-2025,Sunday,62769.14,2505.08,25.0567407,0,0,0,0
03-22-2025,Saturday,77019.14,3260.60,23.62115562,0,0,0,0
03-21-2025,Friday,68631.33,2421.10,28.34716864,0,0,0,0
03-20-2025,Thursday,44607.23,1944.97,22.93466223,0,0,0,0
03-19-2025,Wednesday,40753.11,1901.43,21.43287421,0,0,0,0
03-18-2025,Tuesday,41834.91,1870.22,22.36897798,0,0,0,0
03-17-2025,Monday,42443.48,1911.40,22.20544104,0,0,0,0
03-16-2025,Sunday,60830.96,2480.32,24.52544833,0,0,0,0
03-15-2025,Saturday,79851.28,3216.53,24.82528688,0,0,0,0
03-14-2025,Friday,58418.69,2386.92,24.4745069,0,0,0,0
03-13-2025,Thursday,48381.72,1932.43,25.03672578,0,0,0,0
03-12-2025,Wednesday,41786.84,1855.75,22.51749427,0,0,0,0
03-11-2025,Tuesday,36875.73,1860.47,19.82065285,0,0,0,0
03-10-2025,Monday,44965.26,1858.83,24.19008731,0,0,0,0
03-09-2025,Sunday,56647.95,2505.07,22.61332019,0,0,0,0
03-08-2025,Saturday,84002.74,3085.12,27.22835416,0,0,0,0
03-07-2025,Friday,62423.10,2411.88,25.88151152,0,0,0,0
03-06-2025,Thursday,40560.47,1903.95,21.30332729,0,0,0,0
03-05-2025,Wednesday,44648.22,1802.70,24.76741554,0,0,0,0
03-04-2025,Tuesday,42614.04,1840.33,23.15565143,0,0,0,0
03-03-2025,Monday,39900.55,1809.18,22.0544943,0,0,0,0
03-02-2025,Sunday,60076.01,2445.72,24.56373174,0,0,0,0
03-01-2025,Saturday,94045.19,3181.15,29.563268,0,0,0,0
02-28-2025,Friday,59729.54,2451.72,24.36230075,0,0,0,0
02-27-2025,Thursday,53959.07,1976.12,27.30556343,0,0,0,0
02-26-2025,Wednesday,44368.65,1872.45,23.69550589,0,0,0,0
02-25-2025,Tuesday,49902.11,1854.65,26.9064837,0,0,0,0
02-24-2025,Monday,55341.10,1858.42,29.77857535,0,0,0,0
02-23-2025,Sunday,66356.69,2534.33,26.18312927,0,0,0,0
02-22-2025,Saturday,80343.73,3236.25,24.82618154,0,0,0,0
02-21-2025,Friday,62725.44,2450.68,25.59511646,0,0,0,0
02-20-2025,Thursday,46161.19,1846.60,24.99793675,0,0,0,0
02-19-2025,Wednesday,39656.88,1883.10,21.05935957,0,0,0,0
02-18-2025,Tuesday,41255.77,1833.68,22.49889294,0,0,0,0
02-17-2025,Monday,48175.67,1838.92,26.19780632,0,0,0,0
02-16-2025,Sunday,58982.07,2557.17,23.06536914,0,0,0,0
02-15-2025,Saturday,70118.57,3114.70,22.51214242,0,0,0,0
02-14-2025,Friday,57358.63,2426.25,23.64085729,0,0,0,0
02-13-2025,Thursday,52145.19,1921.23,27.14156556,0,0,0,0
02-12-2025,Wednesday,34285.00,1808.43,18.95843356,0,0,0,0
02-11-2025,Tuesday,36011.15,1695.40,21.24050372,0,0,0,0